shopping_id,loja_nome,segmento,cupons,clientes,valor_total,ticket_medio,shopping_sigla,ranking
1,Life Vivara,Joalheria,5,5,2334.0,466.8,CS,86
1,Monviso,Ótica,2,2,2249.0,1124.5,CS,87
1,Divino Fogão,Gastronomia,34,17,2194.08,64.53,CS,88
1,World Tennis,Calçados,4,4,2151.94,537.98,CS,89
1,Griletto,Gastronomia,46,32,2004.36,43.57,CS,90
1,Spedini Trattoria Expressa,Gastronomia,38,30,1922.88,50.6,CS,91
1,Zanoni Sushi,Gastronomia,30,21,1904.07,63.47,CS,92
1,Bob's Sorvete - Quiosque,Gastronomia,56,43,1841.1,32.88,CS,93
1,Tomato,Gastronomia,27,21,1787.1,66.19,CS,94
1,Lez a Lez,Moda,4,3,1648.75,412.19,CS,95
1,Forneria Carbone,Gastronomia,5,5,1620.6,324.12,CS,96
1,Morana,Presentes e Acessórios,13,13,1473.4,113.34,CS,97
1,Kings  Sneakers,Calçados,2,2,1448.9,724.45,CS,98
1,Mr. Cheff,Gastronomia,40,24,1439.79,35.99,CS,99
1,It Cell,Eletrônicos,8,7,1420.92,177.62,CS,100
1,Riviera Café,Gastronomia,27,16,1407.0,52.11,CS,101
1,Jah do Açaí,Gastronomia,11,8,1340.5,121.86,CS,102
1,Manly,Moda Feminina,2,2,1229.9,614.95,CS,103
1,Café Cultura,Gastronomia,31,26,1119.02,36.1,CS,104
1,Me Blue,Presentes e Acessórios,10,9,1110.5,111.05,CS,105
1,Chuá Brand,Moda Feminina,2,2,1092.9,546.45,CS,106
1,Continente Shopping - Estacionamento,Serviços,40,37,1063.0,26.58,CS,107
1,Outlet Suplementos,Esportes,4,3,1059.95,264.99,CS,108
1,Borelli Gelato,Gastronomia - Sorvetes,24,22,1056.0,44.0,CS,109
1,Hot Dog Du Piru,Gastronomia,29,20,1049.83,36.2,CS,110
1,John John,Moda,4,3,972.01,243.0,CS,111
1,Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,3,3,952.0,317.33,CS,112
1,Subway,Gastronomia,27,21,948.2,35.12,CS,113
1,AstroBox,Gastronomia,17,15,885.7,52.1,CS,114
1,Provin Joias,Não informado,4,4,850.0,212.5,CS,115
1,Chiquinho Sorvetes,Gastronomia - Sorvetes,33,27,813.0,24.64,CS,116
1,Floripratas,Presentes e Acessórios,8,8,793.25,99.16,CS,117
1,Mr. Cat,Calçados,2,2,759.8,379.9,CS,118
1,World Cookies,Gastronomia,36,10,727.5,20.21,CS,119
1,Sandaliaria,Calçados,4,4,721.29,180.32,CS,120
1,Goldko,Gastronomia,6,6,692.36,115.39,CS,121
1,Quebra Gelo,Presentes e Acessórios,3,3,684.0,228.0,CS,122
1,Lilica & Tigor,Infantil,2,1,675.85,337.92,CS,123
1,EVOLUCELL CELULARES,Telefonia,2,1,675.0,337.5,CS,124
1,Botoclinic,Beleza e Bem-estar,1,1,599.0,599.0,CS,125
1,L'OCCITANE AU BRESIL,Beleza e Bem-estar,2,2,579.4,289.7,CS,126
1,Le Postiche,Presentes e Acessórios,4,4,559.96,139.99,CS,127
1,Milky Moo,Gastronomia,13,11,480.0,36.92,CS,128
1,Mr Trend,Ótica,1,1,415.0,415.0,CS,129
1,Melissa,Calçados,2,2,409.6,204.8,CS,130
1,Smartcase,Eletrônicos,2,2,358.8,179.4,CS,131
1,Fini,Gastronomia,5,4,254.2,50.84,CS,132
1,PRIME GAMES,Eletrônicos,2,2,233.0,116.5,CS,133
1,New Era,Moda,1,1,229.9,229.9,CS,134
1,Mate Chique,Outros,2,2,155.8,77.9,CS,135
1,WOW Park,Lazer,3,3,103.8,34.6,CS,136
1,KFC,Gastronomia,1,1,10.9,10.9,CS,137
2,Renner,Moda,214,161,63973.01,298.94,BS,1
2,Lindt,Gastronomia,125,103,49803.03,398.42,BS,2
2,Vivara,Joalheria,12,10,46525.5,3877.12,BS,3
2,Centauro,Esportes,105,95,44250.82,421.44,BS,4
2,Victor Hugo,Moda Feminina,10,6,37650.01,3765.0,BS,5
2,C&A,Moda,101,83,28994.52,287.07,BS,6
2,Cacau Show,Gastronomia,75,62,21848.65,291.32,BS,7
2,Paula Torres,Calçados Femininos,7,7,17760.81,2537.26,BS,8
2,Superlegal Brinquedos,Infantil,75,63,17416.85,232.22,BS,9
2,The North Face,Moda,8,4,17159.0,2144.88,BS,10
2,Rayban,Ótica,10,9,16935.5,1693.55,BS,11
2,Dress To,Moda Feminina,10,10,16723.0,1672.3,BS,12
2,Kopenhagen,Gastronomia,64,44,16680.04,260.63,BS,13
2,Paris Cosméticos,Beleza e Bem-estar,56,50,16162.15,288.61,BS,14
2,Track&Field,Moda,29,24,15930.7,549.33,BS,15
2,Dolce & Gabbana,Moda,2,2,14809.0,7404.5,BS,16
2,Adidas,Esportes,18,15,14430.78,801.71,BS,17
2,Coliseu,Joalheria,5,4,14408.0,2881.6,BS,18
2,Altenburg,Casa e Decoração,5,5,14351.1,2870.22,BS,19
2,Arezzo,Calçados Femininos,21,21,13891.35,661.49,BS,20
2,Lofty style,Moda Feminina,16,15,13632.91,852.06,BS,21
2,Oakley,Ótica,9,8,13544.8,1504.98,BS,22
2,Le Lis Blanc,Moda,6,6,13147.86,2191.31,BS,23
2,Live!,Moda,22,19,11584.58,526.57,BS,24
2,Samsung,Eletrônicos,1,1,10846.0,10846.0,BS,25
2,Adidas Originals,Moda,13,13,10828.18,832.94,BS,26
2,Grandvision by Fototica,Ótica,7,3,10202.8,1457.54,BS,27
2,Virus 41,Calçados,12,12,10201.13,850.09,BS,28
2,Livrarias Catarinense,Livrarias,110,93,10098.22,91.8,BS,29
2,Hope,Moda,27,25,8975.7,332.43,BS,30
2,Boss,Moda,7,5,8968.0,1281.14,BS,31
2,Zeiss Vision Center,Ótica,2,2,8815.0,4407.5,BS,32
2,Hering Store,Moda,25,24,8738.0,349.52,BS,33
2,Ri Happy,Infantil,43,34,8400.31,195.36,BS,34
2,Lojas Americanas,Supermercado,118,74,8352.05,70.78,BS,35
2,John John Denim,Moda,10,6,8304.84,830.48,BS,36
2,Granado,Beleza e Bem-estar,34,27,8037.17,236.39,BS,37
2,Outback Steakhouse,Gastronomia,30,25,7997.06,266.57,BS,38
2,Bacio di Latte,Gastronomia,100,68,7840.86,78.41,BS,39
2,Madero,Gastronomia,41,38,7407.27,180.67,BS,40
2,Magic Feet,Moda,10,8,7240.93,724.09,BS,41
2,Miniso,Presentes e Acessórios,60,24,7176.91,119.62,BS,42
2,TIM,Telefonia,2,1,7081.84,3540.92,BS,43
2,Casa Bauducco,Gastronomia,51,33,6635.12,130.1,BS,44
2,Brooksfield,Moda,5,5,6598.91,1319.78,BS,45
2,Natura,Beleza e Bem-estar,31,28,6217.98,200.58,BS,46
2,Óticas Carol,Ótica,4,3,6196.0,1549.0,BS,47
2,Kipling,Presentes e Acessórios,10,7,6122.6,612.26,BS,48
2,Camicado,Casa e Decoração,23,18,5939.29,258.23,BS,49
2,Vans,Calçados,6,5,5579.87,929.98,BS,50
2,Nike,Moda,5,5,5567.89,1113.58,BS,51
2,Artwalk,Calçados,6,6,5477.96,912.99,BS,52
2,Youcom,Moda,18,17,5163.78,286.88,BS,53
2,MeLinda,Calçados Femininos,19,18,5004.54,263.4,BS,54
2,Farm,Moda,8,6,4985.24,623.16,BS,55
2,Schutz,Calçados,6,6,4887.0,814.5,BS,56
2,Maria Dolores,Joalheria,2,2,4758.0,2379.0,BS,57
2,Nba Store Balneario Camboriu,Moda,9,8,4686.93,520.77,BS,58
2,Lua Luá,Moda,13,10,4661.3,358.56,BS,59
2,Adcos,Beleza e Bem-estar,11,11,4654.1,423.1,BS,60
2,Lupo,Moda,18,17,4509.6,250.53,BS,61
2,Bagaggio,Presentes e Acessórios,4,4,4328.6,1082.15,BS,62
2,Ellus,Moda,3,3,4266.85,1422.28,BS,63
2,Vivo,Telefonia,1,1,4234.15,4234.15,BS,64
2,Carter´s,Infantil,14,12,4088.81,292.06,BS,65
2,Clifield,Moda,7,6,4086.6,583.8,BS,66
2,Levi's,Moda,8,8,4080.2,510.02,BS,67
2,O Boticário,Beleza e Bem-estar,32,29,3989.25,124.66,BS,68
2,AJFans Balneário Shopping,Promocional,3,1,3500.0,1166.67,BS,69
2,Magazine Luiza,Eletrodomésticos,3,3,3442.85,1147.62,BS,70
2,Unizushi,Gastronomia,15,11,3435.85,229.06,BS,71
2,Saint Germain,Joalheria,7,7,3413.4,487.63,BS,72
2,Morana,Presentes e Acessórios,14,13,3349.82,239.27,BS,73
2,Samsonite,Presentes e Acessórios,2,2,3235.0,1617.5,BS,74
2,Paladare Di Italia,Gastronomia,38,22,3035.6,79.88,BS,75
2,Bottero,Calçados,7,7,2979.1,425.59,BS,76
2,Calvin Klein,Moda,6,6,2931.0,488.5,BS,77
2,Gamelas & Panella´s,Gastronomia,35,20,2827.58,80.79,BS,78
2,Richard's,Moda,2,2,2797.0,1398.5,BS,79
2,McDonald's,Gastronomia,51,31,2678.75,52.52,BS,80
2,Le Creuset,Casa e Decoração,9,8,2649.25,294.36,BS,81
2,Loungerie,Moda,12,11,2594.24,216.19,BS,82
2,Wepink,Beleza e Bem-estar,22,17,2553.16,116.05,BS,83
2,Bibi,Infantil,7,6,2525.88,360.84,BS,84
2,Stanley,Presentes e Acessórios,8,7,2501.01,312.63,BS,85
2,Mac,Beleza e Bem-estar,6,6,2289.0,381.5,BS,86
2,Sunglass Hut,Ótica,1,1,2264.0,2264.0,BS,87
2,Luz da Lua,Calçados,3,3,2259.6,753.2,BS,88
2,KFC,Gastronomia,43,33,2245.4,52.22,BS,89
2,Vr Collezioni,Moda,1,1,2201.0,2201.0,BS,90
2,Usaflex,Calçados,5,5,2157.96,431.59,BS,91
2,Osklen,Moda,6,5,2102.0,350.33,BS,92
2,Swell Poke,Gastronomia,25,18,2089.0,83.56,BS,93
2,Souq,Moda Feminina,3,3,2043.6,681.2,BS,94
2,Havaianas,Calçados,21,21,1970.72,93.84,BS,95
2,Aramis,Moda,1,1,1899.0,1899.0,BS,96
2,Jcanedo,Moda,4,3,1798.29,449.57,BS,97
2,MB acessórios,Presentes e Acessórios,11,9,1722.27,156.57,BS,98
2,Ugg,Moda Feminina,1,1,1599.0,1599.0,BS,99
2,Colcci,Moda,2,2,1535.0,767.5,BS,100
2,Puket,Moda,8,8,1487.72,185.96,BS,101
2,Anselmi,Moda Feminina,1,1,1456.0,1456.0,BS,102
2,De Ville Gourmet,Gastronomia,19,12,1447.53,76.19,BS,103
2,Milon,Infantil,4,4,1403.2,350.8,BS,104
2,Pegada,Calçados,3,1,1329.96,443.32,BS,105
2,L'occitane Bresil,Beleza e Bem-estar,6,6,1329.85,221.64,BS,106
2,Mânoa Acessórios,Presentes e Acessórios,15,14,1307.94,87.2,BS,107
2,Plié,Moda,5,4,1238.3,247.66,BS,108
2,Mini Kalzone,Gastronomia,54,33,1236.5,22.9,BS,109
2,Havanna Café,Gastronomia,9,9,1225.4,136.16,BS,110
2,Democrata,Calçados,2,2,1189.7,594.85,BS,111
2,Cores em Cacau,Gastronomia,2,2,1165.2,582.6,BS,112
2,Quiksilver,Moda,2,2,1116.76,558.38,BS,113
2,Camarão Express,Gastronomia,16,11,1115.4,69.71,BS,114
2,Pizza Hut,Gastronomia,19,16,1064.79,56.04,BS,115
2,Sephora,Beleza e Bem-estar,1,1,1043.16,1043.16,BS,116
2,Beagle,Moda,4,4,1039.76,259.94,BS,117
2,Criamigos,Infantil,7,7,1036.44,148.06,BS,118
2,Café Cultura,Gastronomia,21,15,1004.02,47.81,BS,119
2,Balneário Shopping - Estacionamento,Serviços,29,27,995.0,34.31,BS,120
2,Salinas,Moda,2,2,954.0,477.0,BS,121
2,Duladu,Gastronomia,4,3,937.2,234.3,BS,122
2,Swarovski,Joalheria,1,1,929.0,929.0,BS,123
2,Bonna Panquecas e Massas,Gastronomia,16,11,902.0,56.38,BS,124
2,Orientali,Gastronomia,13,10,901.34,69.33,BS,125
2,Subway,Gastronomia,22,14,888.7,40.4,BS,126
2,Audithorium,Moda,3,3,871.2,290.4,BS,127
2,Loft,Eletrônicos,3,3,857.9,285.97,BS,128
2,Tip Top,Infantil,3,3,798.31,266.1,BS,129
2,Giraffa's,Gastronomia,13,12,797.0,61.31,BS,130
2,Shantal Grill & Risoto,Gastronomia,6,4,743.1,123.85,BS,131
2,10 Pastéis,Gastronomia,19,13,712.95,37.52,BS,132
2,Animale,Moda Feminina,1,1,678.3,678.3,BS,133
2,Shoulder,Moda Feminina,1,1,659.0,659.0,BS,134
2,Burger King,Gastronomia,14,10,631.1,45.08,BS,135
2,Liquori Caffè Gourmet,Gastronomia,12,10,618.0,51.5,BS,136
2,Manly,Moda Feminina,2,1,611.77,305.88,BS,137
2,Bondyou,Presentes e Acessórios,6,5,562.3,93.72,BS,138
2,Bread Pide,Gastronomia,12,11,562.07,46.84,BS,139
2,Sinhá Benta,Gastronomia,8,8,477.9,59.74,BS,140
2,Creamy Skin Care,Beleza e Bem-estar,4,4,474.57,118.64,BS,141
2,Buddha Spa,Serviços,2,2,447.0,223.5,BS,142
2,iPlace Mobile,Eletrônicos,2,2,434.0,217.0,BS,143
2,Gnc Balneario,Lazer,8,7,419.0,52.38,BS,144
2,Tea Shop,Gastronomia,4,4,383.18,95.8,BS,145
2,Patbo,Moda Feminina,1,1,375.0,375.0,BS,146
2,Água de coco,Moda Feminina,1,1,349.0,349.0,BS,147
2,Mr. Cheff,Gastronomia,8,4,339.9,42.49,BS,148
2,Growfit,Gastronomia,3,3,325.0,108.33,BS,149
2,Riachuelo,Moda,1,1,299.94,299.94,BS,150
2,Jah Açaí,Gastronomia,9,6,281.5,31.28,BS,151
2,Bob's,Gastronomia,9,8,239.9,26.66,BS,152
2,Valenttina,Moda Feminina,3,2,235.0,78.33,BS,153
2,"Quem disse, Berenice?",Beleza e Bem-estar,4,4,224.6,56.15,BS,154
2,Pecorino,Gastronomia,1,1,204.53,204.53,BS,155
2,Chilli Beans,Ótica,1,1,199.98,199.98,BS,156
2,Acium,Presentes e Acessórios,1,1,184.81,184.81,BS,157
2,Pampile,Infantil,1,1,109.9,109.9,BS,158
2,World Tennis,Calçados,2,2,88.0,44.0,BS,159
2,Fun Case,Eletrônicos,2,2,73.0,36.5,BS,160
2,Juistreet,Gastronomia,2,1,62.9,31.45,BS,161
2,Milky moo,Gastronomia,1,1,59.0,59.0,BS,162
2,Roasted Potato & Suco Bagaço,Gastronomia,4,4,54.0,13.5,BS,163
2,Nutty Bavarian,Gastronomia,1,1,48.0,48.0,BS,164
2,Clube Melissa,Calçados,1,1,1.0,1.0,BS,165
3,Renner,Moda,227,178,57617.77,253.82,NK,1
3,Joalheria Baier,Joalheria,4,4,55365.0,13841.25,NK,2
3,Shoulder,Moda Feminina,40,32,43749.35,1093.73,NK,3
3,Havan,Casa e Decoração,159,135,38305.51,240.92,NK,4
3,Centauro,Esportes,109,95,37248.0,341.72,NK,5
3,Riachuelo,Moda,144,119,32905.89,228.51,NK,6
3,Cacau Show,Gastronomia,194,155,31092.44,160.27,NK,7
3,Lindt,Gastronomia,137,113,28288.03,206.48,NK,8
3,Óticas Carol,Ótica,15,14,25034.29,1668.95,NK,9
3,LOJAS AMERICANAS,Eletrodomésticos,329,219,24304.33,73.87,NK,10
3,Vivara,Joalheria,13,13,23901.17,1838.55,NK,11
3,Samsung,Eletrônicos,3,2,20892.0,6964.0,NK,12
3,Cia do Homem,Moda,22,19,17225.9,783.0,NK,13
3,Livrarias Catarinense,Livrarias,167,135,17170.95,102.82,NK,14
3,Ri Happy,Infantil,86,71,16968.57,197.31,NK,15
3,Swarovski,Joalheria,7,7,16095.0,2299.29,NK,16
3,Adidas,Esportes,25,25,16016.0,640.64,NK,17
3,Brooksfield,Moda,15,14,15779.53,1051.97,NK,18
3,Kalunga,Papelaria,164,128,15533.42,94.72,NK,19
3,Me.Linda,Beleza e Bem-estar,103,87,15400.34,149.52,NK,20
3,Madero,Gastronomia,86,71,15347.04,178.45,NK,21
3,Kopenhagen,Gastronomia,128,91,14688.11,114.75,NK,22
3,Avatim,Beleza e Bem-estar,83,78,13477.5,162.38,NK,23
3,Luz da Lua,Calçados,14,13,12986.6,927.61,NK,24
3,TNG,Moda,21,18,12726.57,606.03,NK,25
3,Studio Z,Calçados,62,57,11423.97,184.26,NK,26
3,Arezzo,Calçados,25,21,11336.53,453.46,NK,27
3,Le Lis,Moda,14,12,11333.2,809.51,NK,28
3,Panvel Farmácias,Farmácias,114,95,11267.36,98.84,NK,29
3,Idéli.Oui,Beleza e Bem-estar,30,24,10910.6,363.69,NK,30
3,Youcom,Moda,30,25,10330.46,344.35,NK,31
3,JCanedo,Moda,13,13,10314.51,793.42,NK,32
3,Hope,Moda,27,22,10306.8,381.73,NK,33
3,Damyller,Moda,5,4,10268.0,2053.6,NK,34
3,Carter's,Infantil,35,31,9682.41,276.64,NK,35
3,Sandra Duwe,Joalheria,4,4,9645.0,2411.25,NK,36
3,Bagaggio,Presentes e Acessórios,11,10,9484.52,862.23,NK,37
3,Vivo,Telefonia,2,1,9410.6,4705.3,NK,38
3,Track & Field,Moda,22,21,9351.23,425.06,NK,39
3,Hering Store,Moda,33,30,9189.25,278.46,NK,40
3,Outback Steakhouse,Gastronomia,36,31,8742.29,242.84,NK,41
3,Game Mania,Eletrônicos,3,3,8519.9,2839.97,NK,42
3,Camicado,Casa e Decoração,46,38,8358.41,181.7,NK,43
3,Aramis,Moda,10,8,8229.31,822.93,NK,44
3,Tommy Hilfiger,Moda,14,13,8220.05,587.15,NK,45
3,Sinhá Benta Gourmet,Gastronomia,100,63,8041.81,80.42,NK,46
3,Cobasi,Pets,53,44,7864.33,148.38,NK,47
3,Gondolier,Gastronomia,85,69,6469.03,76.11,NK,48
3,Farm,Moda Feminina,18,14,6232.55,346.25,NK,49
3,Anjos Colchões & Sofás,Casa e Decoração,1,1,5899.0,5899.0,NK,50
3,Intimissimi,Moda Feminina,9,8,5872.06,652.45,NK,51
3,Pratafina,Presentes e Acessórios,33,31,5844.0,177.09,NK,52
3,Paquetá,Esportes,18,13,5663.73,314.65,NK,53
3,Kombina Felice,Gastronomia - Restaurante,24,18,5509.19,229.55,NK,54
3,McDonald's,Gastronomia,114,76,5438.91,47.71,NK,55
3,Bottero,Calçados,8,8,5422.33,677.79,NK,56
3,Democrata,Calçados,12,10,5413.15,451.1,NK,57
3,OJO,Ótica,4,4,4850.0,1212.5,NK,58
3,Lupo,Moda,26,24,4718.8,181.49,NK,59
3,Claro,Telefonia,2,1,4699.0,2349.5,NK,60
3,Mini Kalzone,Gastronomia,207,128,4694.4,22.68,NK,61
3,Kfc,Gastronomia,88,65,4694.08,53.34,NK,62
3,TIM,Telefonia,1,1,4487.76,4487.76,NK,63
3,Belshop,Beleza e Bem-estar,31,24,4420.43,142.59,NK,64
3,Café Cultura,Gastronomia,98,60,4223.44,43.1,NK,65
3,Feng Cheng,Gastronomia,60,45,4145.09,69.08,NK,66
3,Clube Melissa,Calçados,12,11,4073.63,339.47,NK,67
3,Cavezzale,Presentes e Acessórios,9,8,3796.71,421.86,NK,68
3,Natura,Beleza e Bem-estar,34,31,3794.24,111.6,NK,69
3,General Lyy,Moda,11,10,3722.82,338.44,NK,70
3,Ophicina Footwear,Moda,5,5,3684.48,736.9,NK,71
3,LIVE!,Moda,10,10,3596.56,359.66,NK,72
3,Mamma Mia Express,Gastronomia,54,39,3232.51,59.86,NK,73
3,Laci Baruffi,Presentes e Acessórios,6,6,3082.45,513.74,NK,74
3,Due Sapori,Gastronomia,51,38,2977.17,58.38,NK,75
3,Burger King,Gastronomia,50,37,2848.65,56.97,NK,76
3,Freddo,Gastronomia,68,51,2718.0,39.97,NK,77
3,World Tennis,Calçados,6,6,2692.95,448.82,NK,78
3,Kings Sneakers,Calçados,4,4,2399.5,599.88,NK,79
3,WePink,Beleza e Bem-estar,15,13,2353.3,156.89,NK,80
3,Daniela Tombini,Moda,6,4,2290.96,381.83,NK,81
3,Cabanas,Moda,5,5,2225.69,445.14,NK,82
3,Reserva,Moda,5,5,2132.0,426.4,NK,83
3,Vialaser,Beleza e Bem-estar,3,3,2092.57,697.52,NK,84
3,Orientali,Gastronomia,28,21,2025.9,72.35,NK,85
3,Pizza Hut,Gastronomia,28,24,2009.4,71.76,NK,86
3,Tech Smart,Eletrônicos,7,7,1934.2,276.31,NK,87
3,Crocs,Calçados,3,3,1920.0,640.0,NK,88
3,O Boticário,Beleza e Bem-estar,14,12,1816.37,129.74,NK,89
3,Divino Fogão,Gastronomia,36,29,1797.57,49.93,NK,90
3,Subway,Gastronomia,35,20,1768.13,50.52,NK,91
3,GNC Cinemas,Lazer,26,21,1605.5,61.75,NK,92
3,BioMundo Produtos Naturais,Beleza e Bem-estar,13,13,1582.92,121.76,NK,93
3,Usaflex,Calçados,4,4,1568.96,392.24,NK,94
3,Life by Vivara,Joalheria,4,3,1524.0,381.0,NK,95
3,Saint Germain,Joalheria,1,1,1456.6,1456.6,NK,96
3,MB Acessórios,Presentes e Acessórios,12,11,1363.0,113.58,NK,97
3,Zee Rucci,Moda Feminina,9,8,1317.31,146.37,NK,98
3,Empório DUHomem,Moda,3,3,1280.7,426.9,NK,99
3,Maze,Calçados,2,1,1189.86,594.93,NK,100
3,Estação Choperia,Gastronomia,23,17,1189.0,51.7,NK,101
3,Sinhá Benta Café,Gastronomia,16,12,1140.98,71.31,NK,102
3,Chiquinho Sorvetes,Gastronomia,46,33,1091.5,23.73,NK,103
3,Chilli Beans,Ótica,4,4,1085.88,271.47,NK,104
3,Gelato Borelli,Gastronomia,28,23,1056.4,37.73,NK,105
3,Portus Padaria Artesanal,Gastronomia,16,12,1024.8,64.05,NK,106
3,AJ FANS Neumarkt,Promocional,2,2,1000.0,500.0,NK,107
3,Calzedonia,Moda Feminina,5,5,880.32,176.06,NK,108
3,Rei Do Mate,Gastronomia,20,15,864.1,43.2,NK,109
3,Authentic Feet,Moda,2,2,861.99,431.0,NK,110
