data,shopping_id,cupons,clientes,valor_total,shopping_sigla,na_promocao
2026-03-21,3,329,128,68694.12,NK,True
2026-03-21,4,212,89,26568.67,NR,True
2026-03-21,5,183,74,38926.82,GS,True
2026-03-21,6,133,60,25236.53,NS,True
2026-03-22,1,314,131,59441.69,CS,True
2026-03-22,2,164,79,60664.25,BS,True
2026-03-22,3,297,129,73826.06999999999,NK,True
2026-03-22,4,225,80,37497.92,NR,True
2026-03-22,5,137,60,24638.670000000002,GS,True
2026-03-22,6,150,63,29109.18,NS,True
2026-03-23,1,303,124,62894.7,CS,True
2026-03-23,2,61,36,26146.17,BS,True
2026-03-23,3,152,80,34488.59,NK,True
2026-03-23,4,150,52,20710.92,NR,True
2026-03-23,5,110,53,20219.21,GS,True
2026-03-23,6,86,35,17435.82,NS,True
2026-03-24,1,218,100,40287.01,CS,True
2026-03-24,2,99,53,24074.260000000002,BS,True
2026-03-24,3,165,84,32514.22,NK,True
2026-03-24,4,69,38,9201.92,NR,True
2026-03-24,5,93,46,14589.720000000001,GS,True
2026-03-24,6,53,28,13122.52,NS,True
2026-03-25,1,178,94,32557.94,CS,True
2026-03-25,2,114,56,55052.19,BS,True
2026-03-25,3,184,92,62109.97,NK,True
2026-03-25,4,164,61,17458.04,NR,True
2026-03-25,5,82,50,14391.05,GS,True
2026-03-25,6,67,37,13540.26,NS,True
2026-03-26,1,168,85,26349.78,CS,True
2026-03-26,2,194,65,46992.81,BS,True
2026-03-26,3,221,92,38022.47,NK,True
2026-03-26,4,137,62,16840.4,NR,True
2026-03-26,5,87,42,19013.55,GS,True
2026-03-26,6,46,28,10214.18,NS,True
2026-03-27,1,227,112,43480.85,CS,True
2026-03-27,2,147,70,49015.24,BS,True
2026-03-27,3,264,117,63236.76,NK,True
2026-03-27,4,157,56,20075.39,NR,True
2026-03-27,5,100,52,17608.45,GS,True
2026-03-27,6,95,42,20697.16,NS,True
2026-03-28,1,420,166,73513.18000000001,CS,True
2026-03-28,2,227,111,94377.9,BS,True
2026-03-28,3,567,213,132883.56,NK,True
2026-03-28,4,206,87,30602.81,NR,True
2026-03-28,5,189,90,42903.6,GS,True
2026-03-28,6,178,81,52779.52,NS,True
2026-03-29,1,370,158,67436.41,CS,True
2026-03-29,2,307,139,95794.94,BS,True
2026-03-29,3,349,148,111529.53,NK,True
2026-03-29,4,211,77,33618.89,NR,True
2026-03-29,5,232,104,51211.56,GS,True
2026-03-29,6,265,132,68986.71,NS,True
2026-03-30,1,268,125,61750.07,CS,True
2026-03-30,2,190,86,94041.86,BS,True
2026-03-30,3,273,113,58729.35,NK,True
2026-03-30,4,95,37,15453.61,NR,True
2026-03-30,5,116,62,46344.19,GS,True
2026-03-30,6,87,47,28893.76,NS,True
2026-03-31,1,311,137,81840.84,CS,True
2026-03-31,2,161,75,59917.590000000004,BS,True
2026-03-31,3,280,120,73974.76,NK,True
2026-03-31,4,135,50,17902.35,NR,True
2026-03-31,5,146,74,35138.48,GS,True
2026-03-31,6,99,53,30484.24,NS,True
2026-04-01,1,256,127,49820.31,CS,True
2026-04-01,2,206,102,83546.05,BS,True
2026-04-01,3,278,127,48977.73,NK,True
2026-04-01,4,121,59,17584.0,NR,True
2026-04-01,5,158,70,31292.18,GS,True
2026-04-01,6,105,60,24983.22,NS,True
2026-04-02,1,306,147,71125.04,CS,True
2026-04-02,2,224,107,78768.55,BS,True
2026-04-02,3,328,158,60335.99,NK,True
2026-04-02,4,155,78,23352.87,NR,True
2026-04-02,5,135,62,26641.02,GS,True
2026-04-02,6,130,69,49158.96,NS,True
2026-04-03,1,318,134,92284.76,CS,True
2026-04-03,2,228,94,70109.2,BS,True
2026-04-03,3,367,152,81409.67,NK,True
2026-04-03,4,215,89,37727.12,NR,True
2026-04-03,5,136,65,34833.42,GS,True
2026-04-03,6,139,70,27102.76,NS,True
2026-04-04,1,496,195,99226.32,CS,True
2026-04-04,2,338,140,110212.67,BS,True
2026-04-04,3,502,183,107178.88,NK,True
2026-04-04,4,209,94,50956.59,NR,True
2026-04-04,5,275,119,66606.04,GS,True
2026-04-04,6,216,102,49156.38,NS,True
2026-04-05,1,326,133,85274.18,CS,True
2026-04-05,2,295,126,162478.49,BS,True
2026-04-05,3,311,131,73285.54,NK,True
2026-04-05,4,189,83,45582.56,NR,True
2026-04-05,5,272,108,61810.77,GS,True
2026-04-05,6,159,78,45630.29,NS,True
2026-04-06,1,290,130,94860.05,CS,True
2026-04-06,2,157,75,66682.18,BS,True
2026-04-06,3,361,151,88016.11,NK,True
2026-04-06,4,247,91,40271.71,NR,True
2026-04-06,5,142,78,35769.65,GS,True
2026-04-06,6,92,50,43026.56,NS,True
2026-04-07,1,264,122,54835.28,CS,True
2026-04-07,2,156,72,44721.16,BS,True
2026-04-07,3,290,133,65858.0,NK,True
2026-04-07,4,96,45,21855.94,NR,True
2026-04-07,5,136,68,39587.82,GS,True
2026-04-07,6,78,47,23584.18,NS,True
2026-04-08,1,222,108,38560.64,CS,True
2026-04-08,2,120,67,58827.04,BS,True
2026-04-08,3,245,120,60634.81,NK,True
2026-04-08,4,146,62,28864.57,NR,True
2026-04-08,5,150,74,31672.53,GS,True
2026-04-08,6,93,45,30708.510000000002,NS,True
2026-04-09,1,268,121,64531.91,CS,True
2026-04-09,2,144,77,65673.03,BS,True
2026-04-09,3,257,126,55250.48,NK,True
2026-04-09,4,106,47,17213.51,NR,True
2026-04-09,5,177,82,51956.25,GS,True
2026-04-09,6,98,60,32049.98,NS,True
2026-04-10,1,279,125,54263.89,CS,True
2026-04-10,2,198,103,71650.76,BS,True
2026-04-10,3,275,135,64317.17,NK,True
2026-04-10,4,144,70,29364.8,NR,True
2026-04-10,5,126,65,33100.21,GS,True
2026-04-10,6,113,50,33313.7,NS,True
2026-04-11,1,446,174,97119.31,CS,True
2026-04-11,2,256,138,91738.69,BS,True
2026-04-11,3,421,207,115066.5,NK,True
2026-04-11,4,279,112,44363.54,NR,True
2026-04-11,5,332,153,80029.04,GS,True
2026-04-11,6,160,84,47473.85,NS,True
2026-04-12,1,501,187,117830.72,CS,True
2026-04-12,2,421,184,175032.97,BS,True
2026-04-12,3,586,245,140386.83,NK,True
2026-04-12,4,305,130,73848.42,NR,True
2026-04-12,5,269,127,62627.45,GS,True
2026-04-12,6,266,115,77390.73,NS,True
2026-04-13,1,300,146,75107.02,CS,True
2026-04-13,2,207,106,89797.63,BS,True
2026-04-13,3,337,153,87249.25,NK,True
2026-04-13,4,143,77,26788.94,NR,True
2026-04-13,5,177,78,46145.68,GS,True
2026-04-13,6,158,68,37136.21,NS,True
2026-04-14,1,275,130,58865.31,CS,True
2026-04-14,2,197,92,74421.08,BS,True
2026-04-14,3,318,156,109746.05,NK,True
2026-04-14,4,130,60,25587.88,NR,True
2026-04-14,5,174,74,76010.3,GS,True
2026-04-14,6,91,39,25415.46,NS,True
2026-04-15,1,236,124,35448.82,CS,True
2026-04-15,2,199,94,74412.96,BS,True
2026-04-15,3,298,154,85230.5,NK,True
2026-04-15,4,134,62,26388.24,NR,True
2026-04-15,5,125,70,23200.62,GS,True
2026-04-15,6,101,49,25319.76,NS,True
2026-04-16,1,310,136,60395.69,CS,True
2026-04-16,2,172,83,72206.32,BS,True
2026-04-16,3,264,136,81830.13,NK,True
2026-04-16,4,124,63,26748.760000000002,NR,True
2026-04-16,5,174,68,49691.04,GS,True
2026-04-16,6,69,44,31190.86,NS,True
2026-04-17,1,322,139,76537.71,CS,True
2026-04-17,2,196,98,79734.79,BS,True
2026-04-17,3,341,158,95807.28,NK,True
2026-04-17,4,152,58,32143.579999999998,NR,True
2026-04-17,5,131,71,26494.98,GS,True
2026-04-17,6,104,52,27333.4,NS,True
2026-04-18,1,440,190,104641.14,CS,True
2026-04-18,2,285,130,130339.82,BS,True
2026-04-18,3,436,189,126419.69,NK,True
2026-04-18,4,239,112,51187.08,NR,True
2026-04-18,5,214,97,53953.58,GS,True
2026-04-18,6,238,94,51232.899999999994,NS,True
2026-04-19,1,426,187,95291.15,CS,True
2026-04-19,2,331,146,129977.39,BS,True
2026-04-19,3,402,163,110078.24,NK,True
2026-04-19,4,345,144,60720.23,NR,True
2026-04-19,5,217,98,51492.73,GS,True
2026-04-19,6,226,110,47467.02,NS,True
